pse_id,user_id
2323,1216
2324,791
2325,33
2326,194
2327,186
2328,1198
2329,193
2330,1823
2331,1783
2332,1604
2333,996
2334,1028
2335,210
2336,637
2337,211
2338,612
2339,84
2340,1427
2341,1829
2342,315
2343,924
2344,1055
2345,1093
2346,1129
2347,1252
2348,575
2349,1600
2350,345
2351,272
2352,433
2353,519
2354,1900
2355,1336
2356,756
2357,675
2358,1451
2359,1895
2360,1635
2361,734
2362,119
2363,1670
2364,1057
2365,1736
2366,1323
2367,1228
2368,318
2369,862
2370,338
2371,242
2372,281
2373,511
2374,790
2375,97
2376,1807
2377,222
2378,649
2379,77
2380,95
2381,149
2382,106
2383,1461
2384,1522
2385,957
2386,484
2387,922
2388,383
2389,1058
2390,887
2391,1396
2392,1980
2393,1874
2394,918
2395,403
2396,180
2397,323
2398,1327
2399,432
2400,1948
2401,419
2402,585
2403,265
2404,724
2405,707
2406,672
2407,25
2408,1210
2409,1575
2410,273
2411,572
2412,1848
2413,1346
2414,458
2415,460
2416,1652
2417,531
2418,1463
2419,1091
2420,558
2421,642
2422,697
2423,1660
2424,1657
2425,944
2426,1851
2427,1878
2428,301
2429,1887
2430,1224
2431,720
2432,1487
2433,1573
2434,1910
2435,806
2436,552
2437,588
2438,90
2439,1330
2440,825
2441,626
2442,47
2443,1132
2444,623
2445,155
2446,1133
2447,1568
2448,1400
2449,1865
2450,674
2451,1401
2452,533
2453,1772
2454,1847
2455,372
2456,1546
2457,1470
2458,1673
2459,704
2460,1812
2461,1880
2462,376
2463,324
2464,107
2465,1661
2466,963
2467,1192
2468,757
2469,482
2470,1626
2471,1159
2472,1426
2473,569
2474,442
2475,1817
2476,319
2477,695
2478,968
2479,183
2480,551
2481,1734
2482,1424
2483,1678
2484,1477
2485,1100
2486,1201
2487,1827
2488,920
2489,459
2490,941
2491,1061
2492,793
2493,1927
2494,768
2495,1869
2496,49
2497,1144
2498,1418
2499,1552
2500,9
2501,890
2502,622
2503,310
2504,860
2505,1759
2506,986
2507,1515
2508,787
2509,307
2510,647
2511,1623
2512,877
2513,1695
2514,135
2515,771
2516,1803
2517,1514
2518,452
2519,1406
2520,53
2521,712
2522,754
2523,124
2524,893
2525,1833
2526,343
2527,1054
2528,56
2529,782
2530,1473
2531,197
2532,152
2533,20
2534,582
2535,246
2536,145
2537,217
2538,1113
2539,1977
2540,55
2541,1347
2542,1784
2543,1710
2544,1208
2545,927
2546,1517
2547,1624
2548,21
2549,1915
2550,1941
2551,952
2552,253
2553,1157
2554,87
2555,440
2556,620
2557,1277
2558,1883
2559,1235
2560,1130
2561,478
2562,380
2563,502
2564,562
2565,560
2566,1559
2567,66
2568,590
2569,1085
2570,906
2571,1420
2572,1688
2573,1674
2574,1352
2575,648
2576,886
2577,212
2578,1488
2579,325
2580,492
2581,999
2582,151
2583,932
2584,1743
2585,203
2586,765
2587,1135
2588,1832
2589,1992
2590,1148
2591,392
2592,1879
2593,62
2594,1534
2595,369
2596,1767
2597,41
2598,1172
2599,1786
2600,195
2601,277
2602,542
2603,1376
2604,129
2605,489
2606,773
2607,335
2608,400
2609,294
2610,1359
2611,1901
2612,1576
2613,260
2614,865
2615,1284
2616,1581
2617,1971
2618,337
2619,1509
2620,421
2621,1062
2622,1331
2623,1446
2624,1756
2625,1555
2626,1719
2627,1162
2628,80
2629,1372
2630,1304
2631,158
2632,1969
2633,702
2634,1150
2635,1308
2636,1165
2637,1717
2638,840
2639,1926
2640,487
2641,382
2642,1713
2643,232
2644,1935
2645,1797
2646,1571
2647,1311
2648,1558
2649,1539
2650,1485
2651,404
2652,1666
2653,947
2654,1407
2655,517
2656,165
2657,892
2658,539
2659,855
2660,776
2661,292
2662,1974
2663,576
2664,1014
2665,1950
2666,940
2667,1580
2668,1680
2669,344
2670,439
2671,172
2672,1930
2673,415
2674,722
2675,241
2676,1607
2677,602
2678,629
2679,948
2680,1309
2681,527
2682,1089
2683,965
2684,1526
2685,443
2686,1457
2687,871
2688,1802
2689,1496
2690,701
2691,1413
2692,1925
2693,523
2694,1929
2695,1226
2696,358
2697,564
2698,463
2699,177
2700,1499
2701,805
2702,868
2703,1613
2704,99
2705,578
2706,271
2707,784
2708,1329
2709,231
2710,284
2711,1961
2712,1511
2713,390
2714,1612
2715,909
2716,1063
2717,367
2718,705
2719,1627
2720,306
2721,603
2722,785
2723,935
2724,1844
2725,1442
2726,289
2727,984
2728,214
2729,1481
2730,526
2731,448
2732,457
2733,121
2734,1380
2735,1075
2736,1825
2737,1602
2738,663
2739,1903
2740,1687
2741,1804
2742,635
2743,1164
2744,899
2745,1845
2746,1039
2747,1846
2748,1256
2749,1326
2750,1196
2751,1269
2752,694
2753,1486
2754,60
2755,429
2756,1166
2757,1458
2758,1621
2759,1367
2760,225
2761,1691
2762,266
2763,1703
2764,958
2765,1354
2766,1905
2767,153
2768,1006
2769,216
2770,810
2771,1415
2772,173
2773,359
2774,633
2775,1577
2776,85
2777,202
2778,1637
2779,1979
2780,123
2781,143
2782,1219
2783,1955
2784,434
2785,1395
2786,1510
2787,1205
2788,205
2789,1572
2790,876
2791,716
2792,1397
2793,1746
2794,553
2795,1082
2796,1864
2797,1782
2798,1940
2799,570
2800,43
2801,1594
2802,1860
2803,157
2804,1818
2805,1682
2806,743
2807,1708
2808,122
2809,573
2810,1244
2811,1118
2812,1065
2813,1709
2814,4
2815,1642
2816,725
2817,1334
2818,1425
2819,262
2820,981
2821,977
2822,816
2823,845
2824,1732
2825,42
2826,1658
2827,1392
2828,677
2829,1566
2830,1484
2831,1136
2832,1270
2833,1402
2834,1033
2835,670
2836,91
2837,1737
2838,736
2839,1074
2840,780
2841,125
2842,1780
2843,255
2844,568
2845,156
2846,1494
2847,988
2848,1634
2849,1298
2850,302
2851,1562
2852,340
2853,1945
2854,1022
2855,507
2856,870
2857,713
2858,1662
2859,902
2860,327
2861,1369
2862,1163
2863,1816
2864,479
2865,1524
2866,1913
2867,1731
2868,198
2869,1750
2870,1454
2871,1706
2872,190
2873,320
2874,1419
2875,1747
2876,1668
2877,328
2878,1932
2879,1754
2880,737
2881,1342
2882,1821
2883,1547
2884,703
2885,812
2886,693
2887,342
2888,762
2889,1325
2890,295
2891,1764
2892,438
2893,789
2894,1806
2895,717
2896,22
2897,1379
2898,1507
2899,900
2900,783
2901,1951
2902,1467
2903,683
2904,571
2905,1433
2906,1384
2907,1120
2908,1933
2909,1068
2910,1924
2911,497
2912,31
2913,1877
2914,1019
2915,1273
2916,534
2917,554
2918,1598
2919,1672
2920,1800
2921,1715
2922,1565
2923,1493
2924,468
2925,1296
2926,1664
2927,39
2928,1628
2929,1024
2930,436
2931,118
2932,1922
2933,1408
2934,914
2935,535
2936,655
2937,45
2938,1122
2939,1143
2940,852
2941,1873
2942,229
2943,644
2944,1125
2945,1890
2946,279
2947,334
2948,1409
2949,853
2950,83
2951,515
2952,1597
2953,661
2954,1716
2955,371
2956,545
2957,1383
2958,200
2959,781
2960,1540
2961,1762
2962,196
2963,733
2964,1099
2965,1080
2966,1328
2967,1429
2968,1775
2969,1285
2970,861
2971,189
2972,848
2973,856
2974,1236
2975,828
2976,192
2977,1010
2978,263
2979,1289
2980,1127
2981,182
2982,1513
2983,1796
2984,616
2985,628
2986,1109
2987,1550
2988,1679
2989,413
2990,1636
2991,639
2992,179
2993,483
2994,1882
2995,516
2996,1417
2997,387
2998,804
2999,408
3000,1299
3001,1985
3002,1066
3003,16
3004,580
3005,600
3006,148
3007,759
3008,78
3009,414
3010,1999
3011,846
3012,1551
3013,191
3014,1088
3015,350
3016,889
3017,339
3018,1318
3019,1773
3020,798
3021,699
3022,896
3023,101
3024,923
3025,574
3026,994
3027,314
3028,1015
3029,809
3030,548
3031,456
3032,427
3033,1934
3034,1294
3035,402
3036,1519
3037,1685
3038,1416
3039,1187
3040,609
3041,1434
3042,303
3043,775
3044,171
3045,1984
3046,1770
3047,680
3048,333
3049,309
3050,684
3051,1151
3052,1444
3053,34
3054,1629
3055,247
3056,178
3057,843
3058,467
3059,831
3060,821
3061,1654
3062,1863
3063,1739
3064,1195
3065,506
3066,874
3067,926
3068,1398
3069,826
3070,501
3071,611
3072,1912
3073,908
3074,1258
3075,1701
3076,1440
3077,654
3078,1557
3079,368
3080,1023
3081,614
3082,1997
3083,1681
3084,1341
3085,1760
3086,1234
3087,437
3088,592
3089,1868
3090,1728
3091,1893
3092,1391
3093,204
3094,1475
3095,73
3096,1190
3097,1043
3098,598
3099,435
3100,393
3101,407
3102,1178
3103,221
3104,474
3105,100
3106,746
3107,109
3108,610
3109,636
3110,646
3111,748
3112,1000
3113,1302
3114,888
3115,1591
3116,275
3117,1936
3118,1124
3119,1498
3120,1808
3121,252
3122,1421
3123,676
3124,164
3125,1009
3126,360
3127,234
3128,1947
3129,1268
3130,800
3131,37
3132,1631
3133,1361
3134,418
3135,630
3136,224
3137,1295
3138,1193
3139,2
3140,1032
3141,1176
3142,1212
3143,817
3144,1862
3145,525
3146,998
3147,1937
3148,233
3149,619
3150,1059
3151,987
3152,26
3153,1633
3154,1584
3155,1601
3156,235
3157,1888
3158,1348
3159,268
3160,1385
3161,1938
3162,1238
3163,1340
3164,1876
3165,985
3166,1447
3167,799
3168,881
3169,451
3170,1943
3171,652
3172,1087
3173,565
3174,795
3175,1854
3176,1902
3177,1005
3178,1225
3179,220
3180,960
3181,1724
3182,719
3183,1335
3184,1177
3185,1381
3186,1390
3187,669
3188,126
3189,1793
3190,1188
3191,1712
3192,256
3193,38
3194,665
3195,997
3196,184
3197,827
3198,1745
3199,81
3200,864
3201,1822
3202,142
3203,494
3204,1669
3205,1885
3206,1064
3207,1040
3208,291
3209,1942
3210,830
3211,1996
3212,410
3213,477
3214,1053
3215,1160
3216,378
3217,1914
3218,356
3219,470
3220,1078
3221,1158
3222,249
3223,1516
3224,1478
3225,1445
3226,1332
3227,1675
3228,982
3229,755
3230,299
3231,1578
3232,605
3233,1537
3234,1986
3235,1008
3236,1648
3237,472
3238,1083
3239,1073
3240,1229
3241,1154
3242,104
3243,847
3244,248
3245,760
3246,127
3247,514
3248,1465
3249,764
3250,1586
3251,1069
3252,1070
3253,1204
3254,59
3255,1056
3256,159
3257,141
3258,1889
3259,1287
3260,30
3261,873
3262,5
3263,93
3264,36
3265,841
3266,1593
3267,1838
3268,537
3269,447
3270,64
3271,417
3272,1911
3273,1617
3274,1460
3275,1081
3276,389
3277,175
3278,1140
3279,405
3280,1849
3281,698
3282,1471
3283,1608
3284,28
3285,1527
3286,1281
3287,11
3288,645
3289,1067
3290,67
3291,1255
3292,1870
3293,1086
3294,1222
3295,1542
3296,1684
3297,1898
3298,105
3299,1689
3300,1025
3301,863
3302,354
3303,425
3304,749
3305,357
3306,995
3307,1206
3308,1181
3309,1370
3310,1725
3311,1744
3312,714
3313,1836
3314,1274
3315,176
3316,1430
3317,1798
3318,797
3319,1011
3320,374
3321,1497
3322,341
3323,508
3324,1740
3325,188
3326,1174
3327,379
3328,1480
3329,1422
3330,691
3331,1850
3332,931
3333,160
3334,1538
3335,1223
3336,1529
3337,851
3338,1048
3339,1995
3340,1232
3341,1217
3342,1260
3343,1549
3344,1569
3345,975
3346,61
3347,664
3348,711
3349,236
3350,381
3351,228
3352,1677
3353,493
3354,627
3355,1441
3356,498
3357,79
3358,1403
3359,897
3360,715
3361,1944
3362,1090
3363,1755
3364,426
3365,854
3366,46
3367,1978
3368,1183
3369,453
3370,942
3371,1502
3372,1046
3373,362
3374,1521
3375,293
3376,740
3377,1656
3378,1321
3379,1239
3380,365
3381,1643
3382,538
3383,1147
3384,1096
3385,361
3386,136
3387,667
3388,872
3389,1544
3390,1899
3391,65
3392,114
3393,163
3394,1523
3395,397
3396,258
3397,1338
3398,1972
3399,660
3400,521
3401,1620
3402,979
3403,884
3404,167
3405,98
3406,1264
3407,1483
3408,1097
3409,346
3410,1998
3411,317
3412,835
3413,1013
3414,1262
3415,208
3416,662
3417,604
3418,1892
3419,261
3420,1683
3421,1230
3422,1503
3423,1047
3424,110
3425,1492
3426,1450
3427,566
3428,144
3429,1051
3430,621
3431,161
3432,869
3433,1351
3434,364
3435,150
3436,244
3437,1891
3438,1215
3439,1303
3440,898
3441,1343
3442,287
3443,579
3444,1108
3445,209
3446,836
3447,257
3448,481
3449,355
3450,1650
3451,925
3452,1139
3453,1570
3454,1324
3455,330
3456,441
3457,1872
3458,631
3459,469
3460,1362
3461,74
3462,276
3463,530
3464,939
3465,1031
3466,245
3467,353
3468,227
3469,581
3470,777
3471,1752
3472,1037
3473,1027
3474,1251
3475,1983
3476,1585
3477,577
3478,14
3479,1072
3480,27
3481,1002
3482,1659
3483,1184
3484,1852
3485,584
3486,1843
3487,505
3488,980
3489,541
3490,903
3491,1525
3492,849
3493,1098
3494,1356
3495,915
3496,445
3497,486
3498,1253
3499,744
3500,140
3501,1993
3502,969
3503,1149
3504,1119
3505,1785
3506,802
3507,1505
3508,1439
3509,1711
3510,1044
3511,1693
3512,1619
3513,280
3514,461
3515,1763
3516,641
3517,298
3518,972
3519,819
3520,1501
3521,1131
3522,671
3523,929
3524,1286
3525,133
3526,1278
3527,1438
3528,1050
3529,823
3530,859
3531,1820
3532,1250
3533,1536
3534,1360
3535,1946
3536,1233
3537,1622
3538,1988
3539,651
3540,223
3541,1814
3542,1472
3543,1038
3544,1307
3545,1730
3546,1866
3547,1242
3548,1241
3549,750
3550,883
3551,1337
3552,1452
3553,1106
3554,959
3555,1589
3556,116
3557,1272
3558,1112
3559,170
3560,682
3561,1815
3562,1249
3563,770
3564,1207
3565,1300
3566,522
3567,934
3568,1142
3569,377
3570,1030
3571,1004
3572,1428
3573,904
3574,1126
3575,1141
3576,1227
3577,767
3578,1787
3579,1200
3580,989
3581,476
3582,1257
3583,832
3584,1916
3585,1102
3586,1170
3587,758
3588,1345
3589,1918
3590,1618
3591,1953
3592,1179
3593,1981
3594,1771
3595,1029
3596,1313
3597,1364
3598,624
3599,1561
3600,250
3601,593
3602,838
3603,385
3604,117
3605,412
3606,3
3607,1161
3608,431
3609,1459
3610,1855
3611,1173
3612,559
3613,1908
3614,1831
3615,1404
3616,1134
3617,595
3618,608
3619,1923
3620,1766
3621,1931
3622,1606
3623,423
3624,659
3625,1794
3626,747
3627,304
3628,1655
3629,544
3630,1653
3631,632
3632,1291
3633,951
3634,1897
3635,1671
3636,732
3637,518
3638,1283
3639,739
3640,808
3641,399
3642,1218
3643,1982
3644,1306
3645,1789
3646,332
3647,1640
3648,788
3649,510
3650,24
3651,243
3652,618
3653,1649
3654,1247
3655,1809
3656,82
3657,741
3658,796
3659,370
3660,1554
3661,1508
3662,1799
3663,1246
3664,12
3665,1769
3666,1489
3667,1801
3668,1243
3669,945
3670,1290
3671,394
3672,1456
3673,1638
3674,488
3675,219
3676,1237
3677,1556
3678,1611
3679,1185
3680,700
3681,348
3682,94
3683,503
3684,833
3685,882
3686,792
3687,769
3688,1964
3689,57
3690,162
3691,102
3692,751
3693,444
3694,1835
3695,1479
3696,907
3697,1632
3698,772
3699,1921
3700,401
3701,132
3702,1805
3703,336
3704,555
3705,490
3706,1365
3707,6
3708,1466
3709,818
3710,1167
3711,1312
3712,589
3713,718
3714,1904
3715,1839
3716,1191
3717,1423
3718,466
3719,1630
3720,1987
3721,1357
3722,1153
3723,72
3724,1553
3725,270
3726,964
3727,1721
3728,1768
3729,681
3730,943
3731,1314
3732,23
3733,187
3734,844
3735,1469
3736,894
3737,1696
3738,278
3739,813
3740,728
3741,557
3742,1704
3743,1723
3744,549
3745,556
3746,1374
3747,1317
3748,1168
3749,1826
3750,1007
3751,113
3752,1245
3753,375
3754,528
3755,973
3756,300
3757,976
3758,1297
3759,1647
3760,1169
3761,218
3762,919
3763,1824
3764,213
3765,454
3766,1399
3767,1963
3768,1603
3769,1495
3770,615
3771,1035
3772,185
3773,475
3774,1280
3775,1116
3776,1042
3777,1545
3778,1574
3779,50
3780,1095
3781,1436
3782,283
3783,696
3784,1211
3785,820
3786,1449
3787,594
3788,7
3789,1003
3790,363
3791,384
3792,690
3793,901
3794,391
3795,499
3796,1560
3797,1197
3798,955
3799,48
3800,1548
3801,657
3802,1813
3803,875
3804,606
3805,730
3806,1665
3807,1121
3808,1588
3809,1412
3810,88
3811,1001
3812,29
3813,532
3814,286
3815,1310
3816,686
3817,761
3818,601
3819,967
3820,807
3821,822
3822,1414
3823,1114
3824,1301
3825,1431
3826,1726
3827,970
3828,1686
3829,1757
3830,1231
3831,396
3832,1909
3833,1111
3834,1368
3835,1861
3836,524
3837,1884
3838,428
3839,688
3840,547
3841,1464
3842,993
3843,1758
3844,169
3845,288
3846,1049
3847,1976
3848,829
3849,1271
3850,529
3851,1
3852,1316
3853,1881
3854,1020
3855,1840
3856,496
3857,1651
3858,1017
3859,1482
3860,1795
3861,850
3862,1928
3863,1476
3864,536
3865,953
3866,1957
3867,656
3868,1582
3869,866
3870,983
3871,779
3872,692
3873,1958
3874,949
3875,685
3876,308
3877,735
3878,1504
3879,1790
3880,1579
3881,239
3882,40
3883,1917
3884,1012
3885,1875
3886,230
3887,1583
3888,653
3889,449
3890,504
3891,885
3892,1371
3893,1765
3894,139
3895,96
3896,1375
3897,1358
3898,1045
3899,422
3900,1333
3901,63
3902,1315
3903,1101
3904,406
3905,1639
3906,990
3907,181
3908,68
3909,75
3910,1199
3911,1694
3912,491
3913,226
3914,54
3915,1830
3916,634
3917,76
3918,640
3919,1663
3920,1203
3921,1350
3922,395
3923,462
3924,1810
3925,1543
3926,1729
3927,115
3928,1377
3929,540
3930,745
3931,1645
3932,1967
3933,513
3934,1214
3935,731
3936,1282
3937,1777
3938,455
3939,857
3940,1646
3941,316
3942,710
3943,1956
3944,1856
3945,1698
3946,1123
3947,1973
3948,473
3949,351
3950,274
3951,1567
3952,1965
3953,146
3954,1437
3955,956
3956,880
3957,938
3958,464
3959,1738
3960,1152
3961,1919
3962,1563
3963,752
3964,329
3965,638
3966,763
3967,673
3968,215
3969,794
3970,1213
3971,166
3972,971
3973,1094
3974,409
3975,1265
3976,1387
3977,1748
3978,1819
3979,1774
3980,254
3981,331
3982,842
3983,803
3984,991
3985,668
3986,1259
3987,727
3988,312
3989,112
3990,1867
3991,954
3992,1491
3993,207
3994,1705
3995,1448
3996,1388
3997,1676
3998,709
3999,1104
4000,1615
